Date,AAPL,MSFT,TSLA
2021-10-20,146.4793701171875,298.4931640625,288.6000061035156
2021-10-21,146.6952362060547,301.7459716796875,298.0
2021-10-22,145.9199676513672,300.19244384765625,303.2266540527344
2021-10-25,145.8708953857422,299.1922607421875,341.6199951171875
2021-10-26,146.5382080078125,301.1148376464844,339.4766540527344
2021-10-27,146.07699584960938,313.7960510253906,345.9533386230469
2021-10-28,149.7277069091797,314.9417724609375,359.0133361816406
2021-10-29,147.00927734375,322.00091552734375,371.3333435058594
2021-11-01,146.18495178222656,319.816162109375,402.86334228515625
2021-11-02,147.22518920898438,323.4671630859375,390.6666564941406
2021-11-03,148.6678009033203,324.3118896484375,404.6199951171875
2021-11-04,148.147705078125,326.68109130859375,409.9700012207031
2021-11-05,148.67840576171875,326.3121643066406,407.36334228515625
2021-11-08,147.85284423828125,327.2151184082031,387.64666748046875
2021-11-09,148.21649169921875,326.2053527832031,341.1666564941406
2021-11-10,145.37620544433594,321.2047119140625,355.98333740234375
2021-11-11,145.32699584960938,322.78741455078125,354.5033264160156
2021-11-12,147.41058349609375,326.9529724121094,344.47332763671875
2021-11-15,147.42037963867188,326.3218078613281,337.7966613769531
2021-11-16,148.40321350097656,329.66204833984375,351.57666015625
2021-11-17,150.85037231445312,329.88580322265625,363.0033264160156
2021-11-18,155.15505981445312,331.9772644042969,365.4599914550781
2021-11-19,157.7889862060547,333.76708984375,379.0199890136719
2021-11-22,158.25088500976562,330.576416015625,385.6233215332031
2021-11-23,158.6342010498047,328.48492431640625,369.6766662597656
2021-11-24,159.15505981445312,328.7087707519531,372.0
2021-11-26,154.11328125,320.7028503417969,360.6400146484375
2021-11-29,157.4842987060547,327.463623046875,378.9966735839844
2021-11-30,162.45730590820312,321.5880432128906,381.586669921875
2021-12-01,161.9364013671875,321.09197998046875,365.0
2021-12-02,160.94374084472656,320.5179748535156,361.5333251953125
2021-12-03,159.05679321289062,314.2144775390625,338.3233337402344
2021-12-06,162.47694396972656,317.30780029296875,336.336669921875
2021-12-07,168.23614501953125,325.8001708984375,350.5833435058594
2021-12-08,172.06912231445312,325.8487548828125,356.32000732421875
2021-12-09,171.5580291748047,324.0296936035156,334.6000061035156
2021-12-10,176.3639373779297,333.212646484375,339.010009765625
2021-12-13,172.71774291992188,330.1581115722656,322.13665771484375
2021-12-14,171.3319854736328,319.39935302734375,319.5033264160156
2021-12-15,176.21652221679688,325.5374755859375,325.3299865722656
2021-12-16,169.29759216308594,316.0530090332031,308.97332763671875
2021-12-17,168.1968536376953,314.98291015625,310.8566589355469
2021-12-20,166.83074951171875,311.1988525390625,299.9800109863281
2021-12-21,170.0150604248047,318.3779296875,312.84332275390625
2021-12-22,172.61947631835938,324.1270446777344,336.2900085449219
2021-12-23,173.24844360351562,325.57635498046875,355.6666564941406
2021-12-27,177.22879028320312,333.1251220703125,364.64666748046875
2021-12-28,176.2067108154297,331.957763671875,362.8233337402344
2021-12-29,176.295166015625,332.6387939453125,362.0633239746094
2021-12-30,175.1354522705078,330.08038330078125,356.7799987792969
2021-12-31,174.51625061035156,327.162109375,352.260009765625
2022-01-03,178.87991333007812,325.634765625,399.9266662597656
2022-01-04,176.60963439941406,320.05108642578125,383.1966552734375
2022-01-05,171.911865234375,307.7649230957031,362.7066650390625
2022-01-06,169.0420684814453,305.3330383300781,354.8999938964844
2022-01-07,169.2091522216797,305.4886779785156,342.32000732421875
2022-01-10,169.2288055419922,305.71240234375,352.7066650390625
2022-01-11,172.06912231445312,306.4030456542969,354.79998779296875
2022-01-12,172.51138305664062,309.603515625,368.739990234375
2022-01-13,169.2288055419922,296.500244140625,343.85333251953125
2022-01-14,170.09368896484375,301.7532958984375,349.8699951171875
2022-01-18,166.87989807128906,294.40887451171875,343.5033264160156
2022-01-19,163.3712615966797,295.07037353515625,331.8833312988281
2022-01-20,161.68084716796875,293.3874206542969,332.0899963378906
2022-01-21,159.6170196533203,287.9690856933594,314.6333312988281
2022-01-24,158.84056091308594,288.29986572265625,310.0
2022-01-25,157.03221130371094,280.6344299316406,306.1333312988281
2022-01-26,156.94375610351562,288.630615234375,312.4700012207031
2022-01-27,156.48182678222656,291.6753234863281,276.3666687011719
2022-01-28,167.40077209472656,299.86614990234375,282.1166687011719
2022-01-31,171.7742462158203,302.5119934082031,312.239990234375
2022-02-01,171.607177734375,300.35247802734375,310.4166564941406
2022-02-02,172.81602478027344,304.92449951171875,301.88665771484375
2022-02-03,169.9265899658203,293.04693603515625,297.0466613769531
2022-02-04,169.64122009277344,297.6092834472656,307.7733459472656
2022-02-07,168.92288208007812,292.755126953125,302.4466552734375
2022-02-08,172.04232788085938,296.26690673828125,307.3333435058594
2022-02-09,173.4691619873047,302.73577880859375,310.6666564941406
2022-02-10,169.37550354003906,294.14617919921875,301.51666259765625
2022-02-11,165.9510040283203,287.006103515625,286.6666564941406
2022-02-14,166.18716430664062,286.9671630859375,291.9200134277344
2022-02-15,170.03482055664062,292.2882385253906,307.4766540527344
2022-02-16,169.7986602783203,291.9469909667969,307.7966613769531
2022-02-17,166.18716430664062,283.398193359375,292.1166687011719
2022-02-18,164.6323699951172,280.6687927246094,285.6600036621094
2022-02-22,161.6999053955078,280.4641418457031,273.84332275390625
2022-02-23,157.51766967773438,273.20196533203125,254.67999267578125
2022-02-24,160.14508056640625,287.160888671875,266.92333984375
2022-02-25,162.22146606445312,289.8122253417969,269.9566650390625
2022-02-28,162.4871368408203,291.25494384765625,290.1433410644531
2022-03-01,160.59776306152344,287.5118408203125,288.1233215332031
2022-03-02,163.9041748046875,292.6195983886719,293.2966613769531
2022-03-03,163.5794219970703,288.4573059082031,279.7633361816406
2022-03-04,160.56822204589844,282.55010986328125,279.42999267578125
2022-03-07,156.75994873046875,271.87628173828125,268.1933288574219
2022-03-08,154.92962646484375,268.8934326171875,274.79998779296875
2022-03-09,160.3517303466797,281.2244567871094,286.3233337402344
2022-03-10,155.99240112304688,278.38787841796875,279.4333190917969
2022-03-11,152.26280212402344,273.0070495605469,265.1166687011719
2022-03-14,148.2183380126953,269.4686279296875,255.4566650390625
2022-03-15,152.61705017089844,279.9084777832031,267.2966613769531
2022-03-16,157.04531860351562,286.9659423828125,280.07666015625
2022-03-17,158.05886840820312,287.77496337890625,290.5333251953125
2022-03-18,161.36534118652344,292.85357666015625,301.7966613769531
2022-03-21,162.7429962158203,291.6155700683594,307.0533447265625
2022-03-22,166.1281280517578,296.39208984375,331.32666015625
2022-03-23,167.49600219726562,291.9372863769531,333.03668212890625
2022-03-24,171.29443359375,296.4309997558594,337.97332763671875
2022-03-25,171.93406677246094,296.0216369628906,336.8800048828125
2022-03-28,172.8000030517578,302.8645324707031,363.9466552734375
2022-03-29,176.10646057128906,307.4558410644531,366.5233459472656
2022-03-30,174.93545532226562,305.9449462890625,364.663330078125
2022-03-31,171.8258056640625,300.53485107421875,359.20001220703125
2022-04-01,171.53060913085938,301.61688232421875,361.5299987792969
2022-04-04,175.59474182128906,307.0269470214844,381.8166809082031
2022-04-05,172.2686309814453,303.0400695800781,363.7533264160156
2022-04-06,169.09017944335938,291.9469909667969,348.586669921875
2022-04-07,169.3951873779297,293.7698974609375,352.4200134277344
2022-04-08,167.37786865234375,289.4808349609375,341.8299865722656
2022-04-11,163.1071014404297,278.0661926269531,325.30999755859375
2022-04-12,164.9866485595703,274.9468688964844,328.98333740234375
2022-04-13,167.68292236328125,280.3666076660156,340.7900085449219
2022-04-14,162.6544189453125,272.77313232421875,328.3333435058594
2022-04-18,162.4379119873047,273.4456481933594,334.7633361816406
2022-04-19,164.73077392578125,278.1051330566406,342.7166748046875
2022-04-20,164.5634765625,279.13836669921875,325.73333740234375
2022-04-21,163.7664031982422,273.7284240722656,336.260009765625
2022-04-22,159.21023559570312,267.1193542480469,335.01666259765625
2022-04-25,160.28286743164062,273.6406555175781,332.67333984375
2022-04-26,154.2998046875,263.4054260253906,292.1400146484375
2022-04-27,154.073486328125,276.0776062011719,293.836669921875
2022-04-28,161.03074645996094,282.3259582519531,292.5033264160156
2022-04-29,155.13624572753906,270.5213928222656,290.2533264160156
2022-05-02,155.44134521484375,277.2960510253906,300.9800109863281
2022-05-03,156.9370574951172,274.6739196777344,303.0833435058594
2022-05-04,163.37277221679688,282.66717529296875,317.5400085449219
2022-05-05,154.27027893066406,270.35565185546875,291.09332275390625
2022-05-06,154.9995574951172,267.80169677734375,288.54998779296875
2022-05-09,149.855224609375,257.90765380859375,262.3699951171875
2022-05-10,152.26971435546875,262.7036437988281,266.67999267578125
2022-05-11,144.37583923339844,253.9792938232422,244.6666717529297
2022-05-12,140.4929656982422,248.9104461669922,242.6666717529297
2022-05-13,144.9770050048828,254.534912109375,256.5299987792969
2022-05-16,143.4297637939453,254.90533447265625,241.4566650390625
2022-05-17,147.07611083984375,260.09124755859375,253.8699951171875
2022-05-18,138.77821350097656,248.24932861328125,236.60333251953125
2022-05-19,135.35853576660156,247.33090209960938,236.47332763671875
2022-05-20,135.5950469970703,246.76422119140625,221.3000030517578
2022-05-23,141.03500366210938,254.66854858398438,224.96665954589844
2022-05-24,138.32485961914062,253.6622314453125,209.3866729736328
2022-05-25,138.4825439453125,256.4956359863281,219.60000610351562
2022-05-26,141.6952667236328,259.7980651855469,235.91000366210938
2022-05-27,147.4703369140625,266.9696044921875,253.2100067138672
2022-05-31,146.6819305419922,265.6310729980469,252.75332641601562
2022-06-01,146.5537872314453,266.1684875488281,246.7899932861328
2022-06-02,149.01756286621094,268.2789001464844,258.3333435058594
2022-06-03,143.27210998535156,263.82354736328125,234.51666259765625
2022-06-06,144.0210723876953,262.5827331542969,238.27999877929688
2022-06-07,146.5537872314453,266.2466125488281,238.8866729736328
2022-06-08,145.814697265625,264.2046203613281,241.86666870117188
2022-06-09,140.57180786132812,258.71356201171875,239.7066650390625
2022-06-10,135.1417236328125,247.1843719482422,232.22999572753906
2022-06-13,129.9678192138672,236.70057678222656,215.73666381835938
2022-06-14,130.83506774902344,238.87942504882812,220.88999938964844
2022-06-15,133.46632385253906,245.9825439453125,233.0
2022-06-16,128.17420959472656,239.34840393066406,213.10000610351562
2022-06-17,129.6524658203125,241.9668731689453,216.75999450683594
2022-06-21,133.8999786376953,247.91714477539062,237.0366668701172
2022-06-22,133.38751220703125,247.32113647460938,236.086669921875
2022-06-23,136.2651824951172,252.91958618164062,235.07000732421875
2022-06-24,139.60601806640625,261.5567932128906,245.7066650390625
2022-06-27,139.60601806640625,258.811279296875,244.9199981689453
2022-06-28,135.4472198486328,250.59425354003906,232.663330078125
2022-06-29,137.21127319335938,254.2874755859375,228.49000549316406
2022-06-30,134.73768615722656,250.9362335205078,224.47332763671875
2022-07-01,136.91558837890625,253.62310791015625,227.26333618164062
2022-07-05,139.5074920654297,256.8181457519531,233.06666564941406
2022-07-06,140.8477325439453,260.1009521484375,231.73333740234375
2022-07-07,144.22804260253906,262.2406921386719,244.5433349609375
2022-07-08,144.9080047607422,261.5177001953125,250.76333618164062
2022-07-11,142.76947021484375,258.43994140625,234.3433380126953
2022-07-12,143.7451171875,247.84873962402344,233.07000732421875
2022-07-13,143.38050842285156,246.92056274414062,237.0399932861328
2022-07-14,146.31727600097656,248.24932861328125,238.31333923339844
2022-07-15,147.99264526367188,250.82875061035156,240.06666564941406
2022-07-18,144.93759155273438,248.41546630859375,240.54666137695312
2022-07-19,148.8105926513672,253.57427978515625,245.52999877929688
2022-07-20,150.8209991455078,256.2513427734375,247.5
2022-07-21,153.09751892089844,258.76239013671875,271.7066650390625
2022-07-22,151.85580444335938,254.38522338867188,272.24334716796875
2022-07-25,150.73231506347656,252.8903045654297,268.4333190917969
2022-07-26,149.4019012451172,246.1193389892578,258.8599853515625
2022-07-27,154.51666259765625,262.5728454589844,274.82000732421875
2022-07-28,155.06854248046875,270.06689453125,280.8999938964844
2022-07-29,160.15370178222656,274.2975769042969,297.1499938964844
2022-08-01,159.168212890625,271.6302490234375,297.27667236328125
2022-08-02,157.68995666503906,268.5133361816406,300.586669921875
2022-08-03,163.7212371826172,275.98785400390625,307.39666748046875
2022-08-04,163.4058380126953,277.1407775878906,308.6333312988281
2022-08-05,163.1789093017578,276.41766357421875,288.1700134277344
2022-08-08,162.70518493652344,273.88714599609375,290.42333984375
2022-08-09,162.75453186035156,275.82171630859375,283.3333435058594
2022-08-10,167.01780700683594,282.52435302734375,294.3566589355469
2022-08-11,166.27767944335938,280.43341064453125,286.6300048828125
2022-08-12,169.8402557373047,285.211181640625,300.0299987792969
2022-08-15,170.91595458984375,286.7353820800781,309.32000732421875
2022-08-16,170.758056640625,285.99285888671875,306.5633239746094
2022-08-17,172.25807189941406,285.2388916015625,303.9966735839844
2022-08-18,171.86334228515625,284.1129150390625,302.8699951171875
2022-08-19,169.2678680419922,280.1768493652344,296.6666564941406
2022-08-22,165.36973571777344,271.9521789550781,289.913330078125
2022-08-23,165.03421020507812,270.6695251464844,296.4533386230469
2022-08-24,165.33026123046875,270.0330505371094,297.0966796875
2022-08-25,167.7974395751953,273.0292053222656,296.07000732421875
2022-08-26,161.47158813476562,262.49383544921875,288.0899963378906
2022-08-29,159.26101684570312,259.6935729980469,284.82000732421875
2022-08-30,156.8234405517578,257.4806823730469,277.70001220703125
2022-08-31,155.1556396484375,256.01202392578125,275.6099853515625
2022-09-01,155.88592529296875,254.9643096923828,277.1600036621094
2022-09-02,153.76417541503906,250.7149200439453,270.2099914550781
2022-09-06,152.50096130371094,247.96359252929688,274.4200134277344
2022-09-07,153.9121551513672,252.7025909423828,283.70001220703125
2022-09-08,152.43190002441406,253.12355041503906,289.260009765625
2022-09-09,155.30364990234375,258.93963623046875,299.67999267578125
2022-09-12,161.28407287597656,261.0838928222656,304.4200134277344
2022-09-13,151.8200225830078,246.72991943359375,292.1300048828125
2022-09-14,153.27072143554688,246.95509338378906,302.6099853515625
2022-09-15,150.3693084716797,240.2578582763672,303.75
2022-09-16,148.72125244140625,239.63124084472656,303.3500061035156
2022-09-19,152.4516143798828,239.41586303710938,309.07000732421875
2022-09-20,154.83984375,237.38902282714844,308.7300109863281
2022-09-21,151.70159912109375,233.9621124267578,300.79998779296875
2022-09-22,150.73446655273438,235.94972229003906,288.5899963378906
2022-09-23,148.45477294921875,232.95359802246094,275.3299865722656
2022-09-26,148.7903594970703,232.49339294433594,276.010009765625
2022-09-27,149.76731872558594,231.47511291503906,282.94000244140625
2022-09-28,147.87254333496094,236.03787231445312,287.80999755859375
2022-09-29,140.60914611816406,232.5423583984375,268.2099914550781
2022-09-30,136.3853759765625,228.0383758544922,265.25
2022-10-03,140.57958984375,235.71473693847656,242.39999389648438
2022-10-04,144.18165588378906,243.68482971191406,249.44000244140625
2022-10-05,144.4777069091797,243.9981231689453,240.80999755859375
2022-10-06,143.5204315185547,241.63845825195312,238.1300048828125
2022-10-07,138.25057983398438,229.35043334960938,223.07000732421875
2022-10-10,138.57623291015625,224.46458435058594,222.9600067138672
2022-10-11,137.15512084960938,220.70474243164062,216.5
2022-10-12,136.52354431152344,221.03762817382812,217.24000549316406
2022-10-13,141.1124725341797,229.35043334960938,221.72000122070312
2022-10-14,136.56301879882812,223.78895568847656,204.99000549316406
2022-10-17,140.5400848388672,232.57174682617188,219.35000610351562
2022-10-18,141.8625030517578,233.52149963378906,220.19000244140625
2022-10-19,141.97105407714844,231.5436553955078,222.0399932861328
2022-10-20,141.50721740722656,231.22055053710938,207.27999877929688
2022-10-21,145.33628845214844,237.06591796875,214.44000244140625
2022-10-24,147.48764038085938,242.08885192871094,211.25
2022-10-25,150.33970642089844,245.4276580810547,222.4199981689453
2022-10-26,147.3889617919922,226.49136352539062,224.63999938964844
2022-10-27,142.89869689941406,222.01675415039062,225.08999633789062
2022-10-28,153.69508361816406,230.94638061523438,228.52000427246094
2022-10-31,151.3265838623047,227.2844696044922,227.5399932861328
2022-11-01,148.67189025878906,223.40713500976562,227.82000732421875
2022-11-02,143.1256866455078,215.50558471679688,214.97999572753906
2022-11-03,137.05645751953125,209.77767944335938,215.30999755859375
2022-11-04,136.78955078125,216.7686767578125,207.47000122070312
2022-11-07,137.32333374023438,223.1133575439453,197.0800018310547
2022-11-08,137.8966522216797,224.09251403808594,191.3000030517578
2022-11-09,133.31988525390625,219.82351684570312,177.58999633789062
2022-11-10,145.18197631835938,237.907958984375,190.72000122070312
2022-11-11,147.97943115234375,241.95176696777344,195.97000122070312
2022-11-14,146.5757598876953,236.50782775878906,190.9499969482422
2022-11-15,148.31552124023438,236.91903686523438,194.4199981689453
2022-11-16,147.0798797607422,237.35107421875,186.9199981689453
2022-11-17,148.9877166748047,237.30197143554688,183.1699981689453
2022-11-18,149.5511932373047,236.85031127929688,180.19000244140625
2022-11-21,146.30885314941406,237.66526794433594,167.8699951171875
2022-11-22,148.4539031982422,240.59129333496094,169.91000366210938
2022-11-23,149.3336944580078,243.0950927734375,183.1999969482422
2022-11-25,146.40771484375,243.0067138671875,182.86000061035156
2022-11-28,142.5624542236328,237.3805389404297,182.9199981689453
2022-11-29,139.5474853515625,235.97645568847656,180.8300018310547
2022-11-30,146.32864379882812,250.51815795898438,194.6999969482422
2022-12-01,146.60543823242188,250.07627868652344,194.6999969482422
2022-12-02,146.1111602783203,250.40032958984375,194.86000061035156
2022-12-05,144.9447479248047,245.66763305664062,182.4499969482422
2022-12-06,141.26748657226562,240.67965698242188,179.82000732421875
2022-12-07,139.32012939453125,239.9432373046875,174.0399932861328
2022-12-08,141.01048278808594,242.91836547851562,173.44000244140625
2022-12-09,140.52610778808594,240.97422790527344,179.0500030517578
2022-12-12,142.829345703125,247.935791015625,167.82000732421875
2022-12-13,143.79808044433594,252.2659149169922,160.9499969482422
2022-12-14,141.56405639648438,252.56048583984375,156.8000030517578
2022-12-15,134.93116760253906,244.49920654296875,157.6699981689453
2022-12-16,132.9640350341797,240.25746154785156,150.22999572753906
2022-12-19,130.84860229492188,236.09425354003906,149.8699951171875
2022-12-20,130.77943420410156,237.41978454589844,137.8000030517578
2022-12-21,133.8932342529297,240.00213623046875,137.57000732421875
2022-12-22,130.71022033691406,233.87521362304688,125.3499984741211
2022-12-23,130.34449768066406,234.40541076660156,123.1500015258789
2022-12-27,128.5355224609375,232.6675262451172,109.0999984741211
2022-12-28,124.59137725830078,230.28150939941406,112.70999908447266
2022-12-29,128.120361328125,236.64410400390625,121.81999969482422
2022-12-30,128.4366455078125,235.47569274902344,123.18000030517578
2023-01-03,123.63252258300781,235.24005126953125,108.0999984741211
2023-01-04,124.90770721435547,224.9498748779297,113.63999938964844
2023-01-05,123.58309936523438,218.28285217285156,110.33999633789062
2023-01-06,128.13023376464844,220.8553924560547,113.05999755859375
2023-01-09,128.6541290283203,223.00572204589844,119.7699966430664
2023-01-10,129.22747802734375,224.70437622070312,118.8499984741211
2023-01-11,131.95574951171875,231.49903869628906,123.22000122070312
2023-01-12,131.87669372558594,234.1894073486328,123.55999755859375
2023-01-13,133.21116638183594,234.89637756347656,122.4000015258789
2023-01-17,134.3776092529297,235.99607849121094,131.49000549316406
2023-01-18,133.65599060058594,231.538330078125,128.77999877929688
2023-01-19,133.71530151367188,227.7285919189453,127.16999816894531
2023-01-20,136.28541564941406,235.86843872070312,133.4199981689453
2023-01-23,139.48818969726562,238.18568420410156,143.75
2023-01-24,140.89187622070312,237.65545654296875,143.88999938964844
2023-01-25,140.22955322265625,236.25135803222656,144.42999267578125
2023-01-26,142.30543518066406,243.5074920654297,160.27000427246094
2023-01-27,144.25277709960938,243.6645965576172,177.89999389648438
2023-01-30,141.3564453125,238.31333923339844,166.66000366210938
2023-01-31,142.63160705566406,243.32095336914062,173.22000122070312
2023-02-01,143.75851440429688,248.17144775390625,181.41000366210938
2023-02-02,149.08656311035156,259.8067932128906,188.27000427246094
2023-02-03,152.72425842285156,253.67001342773438,189.97999572753906
2023-02-06,149.98611450195312,252.11859130859375,194.75999450683594
2023-02-07,152.87255859375,262.7131652832031,196.80999755859375
2023-02-08,150.1739501953125,261.898193359375,201.2899932861328
2023-02-09,149.13600158691406,258.8445129394531,207.32000732421875
2023-02-10,149.50230407714844,258.33392333984375,196.88999938964844
2023-02-13,152.31396484375,266.40509033203125,194.63999938964844
2023-02-14,151.67044067382812,267.2396545410156,209.25
2023-02-15,153.7791748046875,265.1036376953125,214.24000549316406
2023-02-16,152.17535400390625,258.0458679199219,202.0399932861328
2023-02-17,151.0269317626953,254.01991271972656,208.30999755859375
2023-02-21,146.99757385253906,248.71429443359375,197.3699951171875
2023-02-22,147.42327880859375,247.5724639892578,200.86000061035156
2023-02-23,147.9083709716797,250.78143310546875,202.07000732421875
2023-02-24,145.24525451660156,245.31829833984375,196.8800048828125
2023-02-27,146.44317626953125,246.2436065673828,207.6300048828125
2023-02-28,145.93824768066406,245.51516723632812,205.7100067138672
2023-03-01,143.85922241210938,242.41448974609375,202.77000427246094
2023-03-02,144.45323181152344,247.17872619628906,190.89999389648438
2023-03-03,149.52210998535156,251.2932891845703,197.7899932861328
2023-03-06,152.29415893554688,252.84852600097656,193.80999755859375
2023-03-07,150.08642578125,250.17112731933594,187.7100067138672
2023-03-08,151.34373474121094,249.72817993164062,182.0
2023-03-09,149.08648681640625,248.36978149414062,172.9199981689453
2023-03-10,147.01736450195312,244.6981658935547,173.44000244140625
2023-03-13,148.96768188476562,249.94471740722656,174.47999572753906
2023-03-14,151.06654357910156,256.7071838378906,183.25999450683594
2023-03-15,151.46255493164062,261.28436279296875,180.4499969482422
2023-03-16,154.2939910888672,271.8759460449219,184.1300048828125
2023-03-17,153.4524688720703,275.0553894042969,180.1300048828125
2023-03-20,155.82852172851562,267.96807861328125,183.25
2023-03-21,157.6897430419922,269.4937744140625,197.5800018310547
2023-03-22,156.25421142578125,268.0271301269531,191.14999389648438
2023-03-23,157.34323120117188,273.3130798339844,192.22000122070312
2023-03-24,158.65005493164062,276.17755126953125,190.41000366210938
2023-03-27,156.69972229003906,272.0531005859375,191.80999755859375
2023-03-28,156.0760040283203,270.9211120605469,189.19000244140625
2023-03-29,159.1648712158203,276.11846923828125,193.8800048828125
2023-03-30,160.73899841308594,279.60302734375,195.27999877929688
2023-03-31,163.25363159179688,283.78643798828125,207.4600067138672
2023-04-03,164.5109405517578,282.73321533203125,194.77000427246094
2023-04-04,163.97634887695312,282.6839904785156,192.5800018310547
2023-04-05,162.12501525878906,279.88848876953125,185.52000427246094
2023-04-06,163.0160369873047,287.0347900390625,185.05999755859375
2023-04-10,160.4122772216797,284.8594055175781,184.50999450683594
2023-04-11,159.19456481933594,278.4021301269531,186.7899932861328
2023-04-12,158.50155639648438,279.0517883300781,180.5399932861328
2023-04-13,163.90704345703125,285.3023681640625,185.89999389648438
2023-04-14,163.560546875,281.6603088378906,185.0
2023-04-17,163.58033752441406,284.2786560058594,187.0399932861328
2023-04-18,164.8079833984375,283.8553771972656,184.30999755859375
2023-04-19,165.95640563964844,283.9341125488281,180.58999633789062
2023-04-20,164.9861602783203,281.63079833984375,162.99000549316406
2023-04-21,163.37245178222656,281.2862854003906,165.0800018310547
2023-04-24,163.6793212890625,277.3586730957031,162.5500030517578
2023-04-25,162.13491821289062,271.1081237792969,160.6699981689453
2023-04-26,162.12501525878906,290.745849609375,153.75
2023-04-27,166.7285919189453,300.0577087402344,160.19000244140625
2023-04-28,167.9859161376953,302.4496765136719,164.30999755859375
2023-05-01,167.8968048095703,300.7762756347656,161.8300018310547
2023-05-02,166.85728454589844,300.62860107421875,160.30999755859375
2023-05-03,165.77818298339844,299.63446044921875,160.61000061035156
2023-05-04,164.1347198486328,300.62860107421875,161.1999969482422
2023-05-05,171.83705139160156,305.78656005859375,170.05999755859375
2023-05-08,171.76776123046875,303.8179016113281,171.7899932861328
2023-05-09,170.0550537109375,302.19366455078125,169.14999389648438
2023-05-10,171.82716369628906,307.4205322265625,168.5399932861328
2023-05-11,172.0152587890625,305.2550354003906,172.0800018310547
2023-05-12,171.08338928222656,304.1329345703125,167.97999572753906
2023-05-15,170.58767700195312,304.615234375,166.35000610351562
2023-05-16,170.58767700195312,306.8595275878906,166.52000427246094
2023-05-17,171.20233154296875,309.7597961425781,173.86000061035156
2023-05-18,173.5419921875,314.2187805175781,176.88999938964844
2023-05-19,173.6510467529297,314.0411682128906,180.13999938964844
2023-05-22,172.69932556152344,316.8428649902344,188.8699951171875
2023-05-23,170.08206176757812,311.0028381347656,185.77000427246094
2023-05-24,170.35963439941406,309.6118469238281,182.89999389648438
2023-05-25,171.49974060058594,321.5189208984375,184.47000122070312
2023-05-26,173.91873168945312,328.3947448730469,193.1699981689453
2023-05-30,175.77261352539062,326.7373962402344,201.16000366210938
2023-05-31,175.72305297851562,323.95550537109375,203.92999267578125
2023-06-01,178.53858947753906,328.0888977050781,207.52000427246094
2023-06-02,179.3911895751953,330.870849609375,213.97000122070312
2023-06-05,178.03297424316406,331.403564453125,217.61000061035156
2023-06-06,177.66616821289062,329.1741027832031,221.30999755859375
2023-06-07,176.2881317138672,319.01312255859375,224.57000732421875
2023-06-08,179.0144500732422,320.8677978515625,234.86000061035156
2023-06-09,179.40109252929688,322.37713623046875,244.39999389648438
2023-06-12,182.2067108154297,327.3687744140625,249.8300018310547
2023-06-13,181.73085021972656,329.7758483886719,258.7099914550781
2023-06-14,182.36532592773438,332.7845764160156,256.7900085449219
2023-06-15,184.40757751464844,343.3993225097656,255.89999389648438
2023-06-16,183.3269805908203,337.70721435546875,260.5400085449219
2023-06-20,183.41619873046875,333.48504638671875,274.45001220703125
2023-06-21,182.375244140625,329.0556945800781,259.4599914550781
2023-06-22,185.3890380859375,335.1226501464844,264.6099853515625
2023-06-23,185.07180786132812,330.4959716796875,256.6000061035156
2023-06-26,183.67396545410156,324.1626892089844,241.0500030517578
2023-06-27,186.43991088867188,330.0520324707031,250.2100067138672
2023-06-28,187.61965942382812,331.31475830078125,256.239990234375
2023-06-29,187.95675659179688,330.52557373046875,257.5
2023-06-30,192.2990264892578,335.9414367675781,261.7699890136719
2023-07-03,190.80203247070312,333.42584228515625,279.82000732421875
2023-07-05,189.6817626953125,333.583740234375,282.4800109863281
2023-07-06,190.15762329101562,336.66156005859375,276.5400085449219
2023-07-07,189.037353515625,332.6662292480469,274.42999267578125
2023-07-10,186.98519897460938,327.3489990234375,269.6099853515625
2023-07-11,186.45977783203125,327.9804382324219,269.7900085449219
2023-07-12,188.1352081298828,332.64654541015625,271.989990234375
2023-07-13,188.8985595703125,338.03277587890625,277.8999938964844
2023-07-14,189.0472869873047,340.57794189453125,281.3800048828125
2023-07-17,192.31884765625,341.0613098144531,290.3800048828125
2023-07-18,192.0610809326172,354.6355285644531,293.3399963378906
2023-07-19,193.41925048828125,350.2850646972656,291.260009765625
2023-07-20,191.4662322998047,342.1859436035156,262.8999938964844
2023-07-21,190.28651428222656,339.1278076171875,260.0199890136719
2023-07-24,191.0895233154297,340.4497375488281,269.05999755859375
2023-07-25,191.9520263671875,346.2404479980469,265.2799987792969
2023-07-26,192.824462890625,333.20880126953125,264.3500061035156
2023-07-27,191.5554656982422,326.2540283203125,255.7100067138672
2023-07-28,194.14300537109375,333.8007507324219,266.44000244140625
2023-07-31,194.75765991210938,331.3837890625,267.42999267578125
2023-08-01,193.92489624023438,331.79815673828125,261.07000732421875
2023-08-02,190.92100524902344,323.0775146484375,254.11000061035156
2023-08-03,189.52313232421875,322.2488708496094,259.32000732421875
2023-08-04,180.42221069335938,323.3537292480469,253.86000061035156
2023-08-07,177.30926513671875,325.65228271484375,251.4499969482422
2023-08-08,178.25106811523438,321.6470947265625,249.6999969482422
2023-08-09,176.65493774414062,317.87872314453125,242.19000244140625
2023-08-10,176.4368438720703,318.5692138671875,245.33999633789062
2023-08-11,176.49639892578125,316.6751708984375,242.64999389648438
2023-08-14,178.15426635742188,319.66424560546875,239.75999450683594
